,GDP,CPI,FEDFUNDS,UNRATE
2013-10-16,0.07279614643163632,236.11370853546296,2.3168040839806956,4.102941702518991
2013-10-17,0.07290086875840288,236.11743128488698,2.3082306264551535,4.105469293606776
2013-10-18,0.07300559108516942,236.1629261973108,2.310933575922232,4.115407923920373
2013-10-19,0.07311031341193598,236.17766499059826,2.3086843730471722,4.090118896954714
2013-10-20,0.07321503573870254,236.1779027833481,2.3062336973312383,4.125934818726935
2013-10-21,0.07331975806546909,236.27126184588354,2.3067230812583195,4.140144867000208
2013-10-22,0.07342448039223565,236.28555135129466,2.307435728414105,4.134384929180226
2013-10-23,0.0735292027190022,236.42053080594653,2.3090745361048657,4.115675866260933
2013-10-24,0.07363392504576875,236.44506793413413,2.303086272650298,4.137218934469578
2013-10-25,0.07373864737253531,236.55433385384538,2.2975345554068003,4.115183538828301
2013-10-26,0.07384336969930187,236.5921998249809,2.2963486795185517,4.160410835324142
2013-10-27,0.07394809202606842,236.66034785364337,2.295901103106194,4.148146736526155
2013-10-28,0.07405281435283498,236.64411730106747,2.2915126097067278,4.182556840818268
2013-10-29,0.07415753667960154,236.62142933993812,2.294752006127588,4.178867365116814
2013-10-30,0.0742622590063681,236.66441463768885,2.276604388640836,4.210482299293219
2013-10-31,0.07436698133313464,236.73384229981212,2.2692997260517465,4.195784929156689
2013-11-01,0.0744717036599012,236.75585512491216,2.266500447789718,4.196161656727623
2013-11-02,0.07457642598666776,236.71153545815798,2.257939295919412,4.212256643331035
2013-11-03,0.07468114831343431,236.6635225398435,2.2742312760675008,4.225498186064951
2013-11-04,0.07478587064020087,236.61216571973418,2.2744198945347502,4.247513422738109
2013-11-05,0.07489059296696743,236.54378461408723,2.2761875913170093,4.237763980442078
2013-11-06,0.07499531529373397,236.56925888205956,2.2713552842373548,4.239460147899074
2013-11-07,0.07510003762050053,236.64551107814498,2.271197495033625,4.2644279194190355
2013-11-08,0.0752047599472671,236.66484028879873,2.259044960390598,4.250322809384656
2013-11-09,0.07530948227403364,236.57181955093185,2.257346790029647,4.261773630607024
2013-11-10,0.0754142046008002,236.58228152791511,2.2479767057436897,4.25739042581147
2013-11-11,0.07551892692756676,236.59414157808348,2.245202669896128,4.2615079079431215
2013-11-12,0.0756236492543333,236.71894151559476,2.219603504233103,4.2631989122714105
2013-11-13,0.07572837158109987,236.66608461994878,2.2083234721486678,4.247433249255711
2013-11-14,0.07583309390786643,236.66655073981883,2.222962736193811,4.242219385413263
2013-11-15,0.07593781623463297,236.77184337384605,2.2312667136848865,4.245118030454797
2013-11-16,0.07604253856139953,236.81434229091337,2.2444571070440387,4.243063550480554
2013-11-17,0.07614726088816609,236.8625079445892,2.258334319740748,4.274518269476438
2013-11-18,0.07625198321493264,236.88823716644038,2.2650641939823926,4.294717380612766
2013-11-19,0.0763567055416992,236.92473434337325,2.2605355071286013,4.3005169905826355
2013-11-20,0.07646142786846576,236.98361481988718,2.250162997665945,4.285254066928245
2013-11-21,0.0765661501952323,236.96314050394253,2.261630443720442,4.268773605090287
2013-11-22,0.07667087252199886,237.02704343288795,2.262276123464316,4.308249825795895
2013-11-23,0.07677559484876542,236.97839328204367,2.287216351628135,4.288052117074451
2013-11-24,0.07688031717553198,237.01481168068526,2.2835653718680278,4.290329309437461
2013-11-25,0.07698503950229853,237.04374872884955,2.3032943304158326,4.297548283724435
2013-11-26,0.07708976182906509,237.03293407443996,2.301726412508875,4.291321810694769
2013-11-27,0.07719448415583163,237.05179981067369,2.3150868984814617,4.271277735403221
2013-11-28,0.07729920648259819,237.0406728030404,2.3320538158537865,4.2555798026230915
2013-11-29,0.07740392880936475,237.00708773669731,2.321824316571979,4.244649702577012
2013-11-30,0.07750865113613131,237.00940699961663,2.3169743357890704,4.230459845195056
2013-12-01,0.07761337346289786,236.97420756784805,2.3066445435320855,4.257014253058674
2013-12-02,0.07771809578966442,237.01034744105272,2.294345098649503,4.256831733189221
2013-12-03,0.07782281811643098,236.9728431663451,2.3010157671547526,4.246355711166269
2013-12-04,0.07792754044319752,237.02844201749465,2.2990494834522623,4.248494872043613
2013-12-05,0.07803226276996408,236.98936806409822,2.2995731466841636,4.261853990149512
2013-12-06,0.07813698509673064,236.98105331831914,2.3051355380338965,4.254961596028361
2013-12-07,0.07824170742349719,236.9698231479084,2.2865616696967472,4.273001221931879
2013-12-08,0.07834642975026375,237.05608048435215,2.299429329736318,4.247578286444748
2013-12-09,0.07845115207703031,237.09259498163297,2.2959383881029187,4.271004359087076
2013-12-10,0.07855587440379685,237.10200829150574,2.3012624011652973,4.270825312291631
2013-12-11,0.07866059673056341,237.14694426355925,2.307469529557583,4.269865065256597
2013-12-12,0.0785883012726751,237.06158464619276,2.3211774951652213,4.256004778767299
2013-12-13,0.0785160058147868,237.0794279667107,2.320128921287391,4.231447776157031
2013-12-14,0.07844371035689848,237.19930367560093,2.2988925466969614,4.198114337440724
2013-12-15,0.07837141489901017,237.22592100092106,2.2994638228314974,4.182858804061728
2013-12-16,0.07829911944112186,237.24931665937953,2.3014708914131132,4.194612268473775
2013-12-17,0.07822682398323355,237.29672307836165,2.291128282821712,4.175386700027682
2013-12-18,0.07815452852534524,237.36150334052738,2.2926031893660417,4.144417736313195
2013-12-19,0.07808223306745693,237.28163000588287,2.288993005018779,4.12623643009644
2013-12-20,0.07800993760956862,237.21751368179332,2.2755654655259536,4.118539763746353
2013-12-21,0.07793764215168031,237.24802824634764,2.282280314476046,4.1116297392931065
2013-12-22,0.077865346693792,237.23228441825276,2.2766430629670684,4.109051881128251
2013-12-23,0.07779305123590369,237.31788568136375,2.2725792708196977,4.129704008049289
2013-12-24,0.07772075577801538,237.3221269618695,2.267953482346827,4.1546890968111185
2013-12-25,0.07764846032012707,237.24540042508383,2.2803082683214684,4.194798346918905
2013-12-26,0.07757616486223876,237.20199972924163,2.279899106703734,4.162300200584934
2013-12-27,0.07750386940435045,237.0845159282601,2.2806901049091923,4.145182522178207
2013-12-28,0.07743157394646213,237.09280965139595,2.2762837433653287,4.159152225319402
2013-12-29,0.07735927848857382,237.10339044503274,2.2809124115878774,4.150071601008901
2013-12-30,0.07728698303068551,237.10216730954363,2.2944055920723843,4.167287330405886
2013-12-31,0.0772146875727972,237.17611126149512,2.3008842002472494,4.171429599008182
2014-01-01,0.07714239211490889,237.25603725332095,2.307752869860598,4.203013683208918
2014-01-02,0.07707009665702058,237.26751783215315,2.3138151719194413,4.223868005487573
2014-01-03,0.07699780119913226,237.1807831487793,2.3000127454863297,4.245088338018752
2014-01-04,0.07692550574124395,237.23164722780393,2.291251557169338,4.236850905844878
2014-01-05,0.07685321028335564,237.27941523922937,2.289201683233347,4.234901688925512
2014-01-06,0.07678091482546733,237.3148848177372,2.2819430428084146,4.228796619774165
2014-01-07,0.07670861936757901,237.3839588052026,2.2712976725608547,4.198678776901167
2014-01-08,0.0766363239096907,237.34571740037956,2.252575915152149,4.228114162011078
2014-01-09,0.0765640284518024,237.46615516968882,2.2391106230208075,4.2430219081879414
2014-01-10,0.07649173299391408,237.43818378203173,2.236545367447382,4.236121365706323
2014-01-11,0.07641943753602577,237.49564492839176,2.235851103779193,4.262213215855523
2014-01-12,0.07634714207813746,237.4312775436711,2.2279205660178873,4.249605862920579
2014-01-13,0.07627484662024915,237.4047643093076,2.2287098181447194,4.212843173551474
2014-01-14,0.07620255116236084,237.50058274164385,2.2243714817356355,4.232990568609346
2014-01-15,0.07613025570447253,237.5075377504938,2.235277217609374,4.207419363947026
2014-01-16,0.07605796024658422,237.56953388075047,2.233660959969126,4.203503854634547
2014-01-17,0.07598566478869591,237.60138165018643,2.240624268783143,4.207626315450222
2014-01-18,0.0759133693308076,237.6161337423864,2.24265640640609,4.215335622344997
2014-01-19,0.07584107387291929,237.70432625863305,2.228635696013649,4.2323036434690735
2014-01-20,0.07576877841503098,237.71249331740046,2.2277291142562774,4.243920671994424
2014-01-21,0.07569648295714267,237.6434564120223,2.2153728732629907,4.254918522525664
2014-01-22,0.07562418749925436,237.6232944074247,2.2142916648808213,4.2391034868845345
2014-01-23,0.07555189204136604,237.6708539938598,2.2068403567085144,4.244988358029888
2014-01-24,0.07547959658347773,237.7106294491779,2.2106599870433628,4.214877358628885
2014-01-25,0.07540730112558942,237.65227653666614,2.1972364436687006,4.246120112597942
2014-01-26,0.07533500566770111,237.63605941069574,2.197383461921495,4.218068816121577
2014-01-27,0.0752627102098128,237.62697334323562,2.203107617747127,4.21114001934645
2014-01-28,0.07519041475192449,237.6286998635299,2.212183573440217,4.184762534565914
2014-01-29,0.07511811929403618,237.57990418409983,2.2045418958613747,4.1701592088486015
2014-01-30,0.07504582383614787,237.56848562869385,2.2047194055834463,4.170427777157243
2014-01-31,0.07497352837825956,237.55205510443088,2.206560875312562,4.159852615186923
2014-02-01,0.07490123292037125,237.61063176741897,2.22203213810799,4.182737540349835
2014-02-02,0.07482893746248294,237.67108783296848,2.2072188375004886,4.187275560669091
2014-02-03,0.07475664200459463,237.68379731006405,2.198107812049778,4.178017366084519
2014-02-04,0.07468434654670632,237.6841953202705,2.226152436977139,4.175345727485038
2014-02-05,0.07461205108881801,237.71119153587244,2.223421464137579,4.199739736626157
2014-02-06,0.0745397556309297,237.69036278049967,2.204511526038546,4.217917154291846
2014-02-07,0.07446746017304139,237.6530211763913,2.1986860246050646,4.1951417364115375
2014-02-08,0.07439516471515308,237.626010115945,2.170997292390421,4.1815287021287455
2014-02-09,0.07432286925726476,237.61426945774645,2.1734064995149827,4.191024498502433
2014-02-10,0.07425057379937645,237.57609576775684,2.1815043471177646,4.198091830222974
2014-02-11,0.07417827834148814,237.60419874570997,2.1723877233560773,4.177084199394999
2014-02-12,0.07410598288359983,237.66068452939916,2.167680484133562,4.192066731181131
2014-02-13,0.07403368742571152,237.60132961435926,2.1769170256872514,4.174249248377403
2014-02-14,0.07396139196782321,237.62258604992005,2.1594148710387904,4.20032578385453
2014-02-15,0.07388909650993489,237.63158926015674,2.146199158916795,4.210914766979522
2014-02-16,0.07381680105204658,237.66866469443357,2.143918007099639,4.188276277966608
2014-02-17,0.07374450559415827,237.6880177560284,2.1363946587249707,4.17769474393734
2014-02-18,0.07367221013626996,237.6353377920318,2.1334559897502348,4.166765531646767
2014-02-19,0.07359991467838164,237.59221832708897,2.1208184865561694,4.169963066072814
2014-02-20,0.07352761922049333,237.6136895058682,2.1229616214153846,4.165883528112564
2014-02-21,0.07345532376260502,237.68512855185548,2.1214692905635846,4.142973749844929
2014-02-22,0.07338302830471671,237.59441918330333,2.126961195505915,4.115088566920477
2014-02-23,0.0733107328468284,237.63170551229342,2.128965190510718,4.1260690336084345
2014-02-24,0.07323843738894009,237.71118661255778,2.131032091235678,4.131793770899717
2014-02-25,0.07316614193105178,237.72353531874748,2.116569017690377,4.133904522043818
2014-02-26,0.07309384647316347,237.77104544354881,2.121494933206826,4.139319159223027
2014-02-27,0.07302155101527516,237.7558919895039,2.118186269188781,4.1269407762725265
2014-02-28,0.07294925555738685,237.76992367954006,2.116520286112285,4.13062062342803
2014-03-01,0.07287696009949854,237.70887800362465,2.127002929876193,4.181390734727715
2014-03-02,0.07280466464161023,237.6116608382037,2.119808574311024,4.204882077142658
2014-03-03,0.07273236918372192,237.67879912826498,2.1333204175956144,4.1991139081234605
2014-03-04,0.07266007372583361,237.64954938187876,2.147765170589345,4.188646473181436
2014-03-05,0.0725877782679453,237.64677298962857,2.155293014962989,4.131437685231605
2014-03-06,0.07251548281005699,237.59745087696507,2.1454868068553146,4.152811568291298
2014-03-07,0.07244318735216868,237.5469523918109,2.1236238743990454,4.168543675366795
2014-03-08,0.07237089189428036,237.55826050680616,2.134412223541645,4.1576671159812655
2014-03-09,0.07229859643639205,237.54178164709936,2.1355260741549555,4.1290329623237225
2014-03-10,0.07222630097850374,237.5806801969991,2.128074099446741,4.105927613459928
2014-03-11,0.07215400552061543,237.6233071179481,2.139809722884297,4.114815570709516
2014-03-12,0.07232668778301196,237.6593496002643,2.131194134075519,4.113028756036266
2014-03-13,0.07249937004540849,237.69127963981074,2.1269525814932093,4.126860596388411
2014-03-14,0.072672052307805,237.79016805005733,2.1322014851363793,4.1285894591557755
2014-03-15,0.07284473457020153,237.7567883616051,2.1210654568202307,4.147924635798105
2014-03-16,0.07301741683259806,237.77404161829494,2.11997064772416,4.15531613860595
2014-03-17,0.07319009909499459,237.85067610932091,2.1308620195632937,4.171892046209163
2014-03-18,0.0733627813573911,237.9339030997878,2.132973126999505,4.130098377990725
2014-03-19,0.07353546361978763,237.8828149173206,2.1454473903677416,4.105411466580776
2014-03-20,0.07370814588218416,237.8871971452378,2.1567834139478017,4.098124433183023
2014-03-21,0.07388082814458069,237.97510320003116,2.1568607972920177,4.119715808881028
2014-03-22,0.0740535104069772,238.0205071552911,2.1334933835284438,4.157326403402383
2014-03-23,0.07422619266937373,238.05027030686512,2.122435660576291,4.1540416877546456
2014-03-24,0.07439887493177026,238.05938607219338,2.130069001700136,4.141810086476882
2014-03-25,0.07457155719416679,238.060196025908,2.114566487497283,4.1027107155917255
2014-03-26,0.0747442394565633,238.0946069790625,2.111299561611413,4.119981990873189
2014-03-27,0.07491692171895983,238.1019882728133,2.114684367748304,4.108978179369299
2014-03-28,0.07508960398135636,238.11985934176104,2.1293800747059186,4.1681448727564625
2014-03-29,0.07526228624375289,238.14378927706682,2.1236298777413745,4.153356794355772
2014-03-30,0.07543496850614942,238.12988570064212,2.1171950006505433,4.195462296292986
2014-03-31,0.07560765076854593,238.1764921693362,2.1166705429855885,4.210429643964735
2014-04-01,0.07578033303094246,238.342204401757,2.1201796726836895,4.189864355978307
2014-04-02,0.07595301529333899,238.27335506979068,2.1186372044097284,4.194507231751179
2014-04-03,0.07612569755573552,238.30955569600016,2.1291298878985865,4.2099348422821885
2014-04-04,0.07629837981813203,238.2915461915692,2.121138449568302,4.205429798431857
2014-04-05,0.07647106208052856,238.34041632044517,2.1223400589020924,4.222189452642903
2014-04-06,0.07664374434292509,238.36274419411157,2.1267921860045624,4.238508595829876
2014-04-07,0.07681642660532162,238.4208369328137,2.122789857905504,4.250435365841758
2014-04-08,0.07698910886771815,238.49961226163913,2.1311869572711037,4.250105898480808
2014-04-09,0.07716179113011466,238.52923331752754,2.132676542683527,4.226607096694686
2014-04-10,0.07733447339251119,238.60583593194826,2.1405649998150498,4.225071389185182
2014-04-11,0.07750715565490772,238.50862103725882,2.142506040895538,4.228592682459498
2014-04-12,0.07767983791730425,238.6081436521546,2.1462700866104103,4.191071665038741
2014-04-13,0.07785252017970076,238.64689675974924,2.1399461690419166,4.1944563713585685
2014-04-14,0.07802520244209729,238.7207889275365,2.1336384519900045,4.1925203460623655
2014-04-15,0.07819788470449382,238.67979514029443,2.1458824167892923,4.166587824646666
2014-04-16,0.07837056696689035,238.65825664621414,2.1522375212344955,4.159927696832831
2014-04-17,0.07854324922928686,238.6855535609214,2.1420078695722715,4.153690769896145
2014-04-18,0.07871593149168339,238.70470166645453,2.1438165038188197,4.192292660566014
2014-04-19,0.07888861375407992,238.73885509585503,2.120078743283466,4.196695027489561
2014-04-20,0.07906129601647645,238.8130808539015,2.1143393416464713,4.217415932515853
2014-04-21,0.07923397827887296,238.74481983813638,2.1239496184126705,4.21505962642604
2014-04-22,0.07940666054126949,238.81351079172225,2.122698162525559,4.177581296089339
2014-04-23,0.07957934280366602,238.83392488722012,2.1238772892222193,4.191028133065771
2014-04-24,0.07975202506606255,238.8437357941639,2.093713476757017,4.1778643984740205
2014-04-25,0.07992470732845908,238.79018003244465,2.089790940575656,4.171152395874262
2014-04-26,0.08009738959085559,238.8353324658635,2.093173662813928,4.1500929708919525
2014-04-27,0.08027007185325212,238.73462707331194,2.0978265615679113,4.15154832817038
2014-04-28,0.08044275411564865,238.7870467738739,2.1074501186812546,4.172851895402829
2014-04-29,0.08061543637804518,238.73244148210023,2.1053475411635207,4.191506657572321
2014-04-30,0.08078811864044169,238.7551143777311,2.103690983037279,4.2232304477280245
2014-05-01,0.08096080090283822,238.76915593586472,2.0903698087431803,4.257789636887106
2014-05-02,0.08113348316523475,238.8476328432294,2.0883245933514485,4.216872152281942
2014-05-03,0.08130616542763128,238.85870008477872,2.0757088427274706,4.1929997410633595
2014-05-04,0.0814788476900278,238.84399315672144,2.0572301415294163,4.156835909496829
2014-05-05,0.08165152995242432,238.83866302192288,2.0463783478283104,4.169474517704621
2014-05-06,0.08182421221482085,238.92230716036062,2.0614651969063504,4.155612882028637
2014-05-07,0.08199689447721738,238.96912200881965,2.0587595848912175,4.145829275391758
2014-05-08,0.08216957673961389,238.9698405097435,2.060958358521451,4.14149732675321
2014-05-09,0.08234225900201042,238.97801818874527,2.0558233960094707,4.149148740515025
2014-05-10,0.08251494126440695,238.919659334216,2.0379178858149514,4.119442319554896
2014-05-11,0.08268762352680348,238.95908304425856,2.0472790170642488,4.094265050302214
2014-05-12,0.0828603057892,238.8910922588738,2.0255570356656927,4.094290974432836
2014-05-13,0.08303298805159652,238.9486820821656,2.020009108897776,4.118265893155925
2014-05-14,0.08320567031399305,238.97511316179015,2.0194629600892755,4.117757945090903
2014-05-15,0.08337835257638958,239.11446075176883,2.021767856523574,4.101924750963263
2014-05-16,0.0835510348387861,239.0794539740826,2.0145031604782853,4.05896057735651
2014-05-17,0.08372371710118262,239.09432086953058,1.9961235456477358,4.0780140890577155
2014-05-18,0.08389639936357915,239.20423525457673,1.9881126127243813,4.063295456069906
2014-05-19,0.08406908162597568,239.28380473659132,1.9806250328481847,4.040346717754872
2014-05-20,0.0842417638883722,239.2689941340123,1.9728940978966338,4.006040213225696
2014-05-21,0.08441444615076873,239.300192505431,1.9825946837987098,3.9772581970028567
2014-05-22,0.08458712841316525,239.32029247325175,1.9704586560173185,3.9580339125937796
2014-05-23,0.08475981067556178,239.35439026662146,1.9734684487617,3.953256937869897
2014-05-24,0.0849324929379583,239.3394562448222,1.9750514191338793,3.9290821037746837
2014-05-25,0.08510517520035484,239.35499022468719,1.984655969908596,3.9327962645256367
2014-05-26,0.08527785746275135,239.29508760592333,1.9833246511912266,3.9278673097272745
2014-05-27,0.08545053972514788,239.32184377851675,1.9912359608632022,3.972307155510965
2014-05-28,0.0856232219875444,239.36434481218782,1.9895137594822612,3.9382182931831116
2014-05-29,0.08579590424994094,239.37297384155565,1.9938576847481093,3.9414478817893595
2014-05-30,0.08596858651233745,239.31222129702638,1.9788282738756369,3.9449279815701788
2014-05-31,0.08614126877473398,239.38164789016898,1.9524454931127257,3.924316833491716
2014-06-01,0.0863139510371305,239.4198741420686,1.9562209616483843,3.926221881440665
2014-06-02,0.08648663329952704,239.40357338718357,1.9605327929087766,3.941613768768799
2014-06-03,0.08665931556192355,239.40954336484165,1.9652878162402954,3.943543598419956
2014-06-04,0.08683199782432008,239.35450989470257,1.9600384910927486,3.9712328561163526
2014-06-05,0.08700468008671661,239.32323938831368,1.9749357136148524,3.927679103754446
2014-06-06,0.08717736234911314,239.3163488209958,1.970336935457482,3.9108344354983915
2014-06-07,0.08735004461150966,239.39776986160982,1.9745457256542058,3.9403355564430105
2014-06-08,0.08752272687390618,239.38579469206545,1.9804920879042467,3.9585760831082872
2014-06-09,0.08769540913630271,239.43780537503187,1.9976794895017378,3.9693863173336132
2014-06-10,0.08774430790372677,239.43088956488882,1.9945091933038395,3.9940506254640025
2014-06-11,0.08779320667115081,239.4632869429314,1.9879772642415479,3.955719467889967
2014-06-12,0.08784210543857487,239.47621716782422,1.9729958103973946,3.9716316811444234
2014-06-13,0.08789100420599892,239.53986999782884,1.9885194804640194,3.992919084392812
2014-06-14,0.08793990297342298,239.5331294309179,1.9927335895345046,3.9797450810692974
2014-06-15,0.08798880174084704,239.4745030184178,1.9972642005934478,4.032329823427122
2014-06-16,0.08803770050827109,239.42540556684963,2.028431243006687,4.036256802708363
2014-06-17,0.08808659927569515,239.41881169215247,2.0316816904185497,3.992401421858192
2014-06-18,0.08813549804311921,239.37635869361858,2.0186584763675497,4.000026861816867
2014-06-19,0.08818439681054326,239.41686929440255,2.0166994406176197,3.985629661217079
2014-06-20,0.08823329557796732,239.41358088615965,2.0069516165291335,4.008929566695669
2014-06-21,0.08828219434539136,239.55231121366097,2.0029929325833056,4.0198884473634955
2014-06-22,0.08833109311281542,239.48542548390412,1.9989670365557595,4.007930005917972
2014-06-23,0.08837999188023948,239.5156071428396,1.993096792645089,4.0379790442832295
2014-06-24,0.08842889064766353,239.47920949166434,1.9791639675915351,4.056768070402816
2014-06-25,0.08847778941508759,239.4745394246452,1.995088983928258,4.0402096706491735
2014-06-26,0.08852668818251165,239.5016103983122,1.998077464372642,4.037168769037957
2014-06-27,0.0885755869499357,239.4053418295685,1.9958227440256395,4.0475071048532385
2014-06-28,0.08862448571735976,239.4371831354079,2.003399122320797,4.040221839597786
2014-06-29,0.0886733844847838,239.5523285085216,2.008109795069291,4.033533851520841
2014-06-30,0.08872228325220786,239.54965659360317,2.0108667023967115,4.034268352086131
2014-07-01,0.08877118201963193,239.58264698644345,2.01771668312438,4.012952380405383
2014-07-02,0.08882008078705597,239.65389307109973,2.0190560305619663,3.9682970736338437
2014-07-03,0.08886897955448003,239.66569539609839,2.025758245131882,3.973079770880484
2014-07-04,0.08891787832190409,239.6566473866718,2.03328936814066,3.9333017718945804
2014-07-05,0.08896677708932814,239.5628605664857,2.034916555490988,3.913440997831686
2014-07-06,0.0890156758567522,239.61491010245547,2.0327126105560267,3.8780093506527145
2014-07-07,0.08906457462417625,239.629251681969,2.0480165885705657,3.8450404616974883
2014-07-08,0.0891134733916003,239.5986174893996,2.0432375731728314,3.8535675651798744
2014-07-09,0.08916237215902437,239.6249473249135,2.047150709177105,3.849121401878673
2014-07-10,0.08921127092644841,239.6157633070732,2.0512897932844956,3.8439533927693104
2014-07-11,0.08926016969387247,239.60934200051742,2.0451942147618594,3.8176353570968304
2014-07-12,0.08930906846129653,239.65965655832284,2.0371159909087444,3.8045183753200593
2014-07-13,0.08935796722872058,239.61273743775666,2.033577470700046,3.8120474785042626
2014-07-14,0.08940686599614464,239.68510320206033,2.0286553021682896,3.811005733198133
2014-07-15,0.08945576476356869,239.63521889390444,2.0140739965519012,3.8274592144189725
2014-07-16,0.08950466353099275,239.62208382348666,2.0075590457267083,3.8467610546614908
2014-07-17,0.08955356229841681,239.73823113319,2.010221275573054,3.8417166574963266
2014-07-18,0.08960246106584085,239.8145988712721,2.02288071141454,3.8046716717779168
2014-07-19,0.08965135983326492,239.83947907089689,2.0284246247662763,3.7895387737965924
2014-07-20,0.08970025860068898,239.8124525601218,2.002429279782574,3.7875849881791384
2014-07-21,0.08974915736811302,239.80598894478683,2.008842316930147,3.7720552471390563
2014-07-22,0.08979805613553708,239.82965271051611,2.00326079907119,3.750962762912381
2014-07-23,0.08984695490296113,239.8515288721331,2.0077915998180678,3.7523578085968508
2014-07-24,0.08989585367038519,239.8669853256518,2.0076502472259614,3.8009638706515165
2014-07-25,0.08994475243780925,239.8854436999476,2.005723370965093,3.7912001094107888
2014-07-26,0.0899936512052333,239.89472494446233,2.0047010136854717,3.7911439923609533
2014-07-27,0.09004254997265736,239.84262600768034,2.004476770602774,3.7649032748163336
2014-07-28,0.0900914487400814,239.83680047057229,2.0179208203236763,3.789771295917164
2014-07-29,0.09014034750750546,239.90253167327162,2.0177242184528255,3.8072661567841926
2014-07-30,0.09018924627492952,239.85411495839406,2.0285795797846373,3.823380839573511
2014-07-31,0.09023814504235357,239.8646371828171,2.0379786384430942,3.850576755799606
2014-08-01,0.09028704380977763,239.84364948637855,2.0446490939189306,3.84202992870571
2014-08-02,0.09033594257720169,239.86921700784848,2.0267829057176336,3.835981572308797
2014-08-03,0.09038484134462574,239.86978534879512,2.03794923227925,3.8701791429465304
2014-08-04,0.0904337401120498,239.96365503204387,2.0333702193378937,3.8828337050054214
2014-08-05,0.09048263887947385,240.0089841897534,2.040527492148642,3.838449268578538
2014-08-06,0.0905315376468979,239.96339403146453,2.0308021638162375,3.8475456880912784
2014-08-07,0.09058043641432197,240.0169554320452,2.018951423383205,3.835911726875886
2014-08-08,0.09062933518174601,239.99822283923208,2.038715310751517,3.853875163369019
2014-08-09,0.09067823394917007,239.9893730206632,2.0291454800831357,3.862038972757423
2014-08-10,0.09072713271659413,240.02506397166857,2.0406065464736534,3.8272281174769667
2014-08-11,0.09077603148401818,240.02047660068206,2.0417907496880185,3.8326047208868763
2014-08-12,0.09082493025144224,240.0851193914982,2.0375895491044167,3.8368172754319088
2014-08-13,0.09087382901886629,240.06639388842257,2.0371412602611145,3.844086525161204
2014-08-14,0.09092272778629035,240.05544656079297,2.0241303152958015,3.8555971021994706
2014-08-15,0.09097162655371441,240.04262801611557,2.0239927714997092,3.8855164213959053
2014-08-16,0.09102052532113845,240.03434607869784,2.0131653683607498,3.893794201188191
2014-08-17,0.09106942408856251,240.10930565647521,2.00921093041761,3.8942521703976807
2014-08-18,0.09111832285598657,240.16074547115574,2.0184639260573056,3.9172115214814447
2014-08-19,0.09116722162341062,240.26624266885634,2.0210058328228824,3.9620663359532404
2014-08-20,0.09121612039083468,240.3996248790513,2.006184127834077,3.980367751036602
2014-08-21,0.09126501915825873,240.3680890274547,2.0146990091032158,3.9844918735727637
2014-08-22,0.09131391792568279,240.39160998382104,2.0146280114841244,3.9931424845681422
2014-08-23,0.09136281669310685,240.3527999679889,2.0092061588000307,3.9982633597561072
2014-08-24,0.0914117154605309,240.33391967160145,2.0166729218391204,3.998633728061574
2014-08-25,0.09146061422795496,240.32241554608868,2.01500085346935,4.041937144691701
2014-08-26,0.09150951299537902,240.28955780238178,2.003344240070293,4.026956077205373
2014-08-27,0.09155841176280306,240.25696343873685,2.021822337184789,4.050054193770227
2014-08-28,0.09160731053022712,240.26974921981082,2.021649462755879,4.047537054916216
2014-08-29,0.09165620929765117,240.2289132988915,2.020835610711057,4.017928671513441
2014-08-30,0.09170510806507523,240.29101964684838,2.016784558993751,4.014162316641711
2014-08-31,0.09175400683249929,240.26513196997752,2.028584216388327,4.003226799966632
2014-09-01,0.09180290559992334,240.42561041848234,2.0233354313069065,4.014778346334985
2014-09-02,0.0918518043673474,240.4230411959341,2.0078856327187906,4.016604350788157
2014-09-03,0.09190070313477144,240.44664207802998,2.001098856099831,3.9961638135151976
2014-09-04,0.0919496019021955,240.40187501880666,2.0143666021043787,4.025583971784992
2014-09-05,0.09199850066961957,240.50717960671304,2.0226879237189497,4.047386651874506
2014-09-06,0.09204739943704361,240.5831546407532,2.020137767192351,4.0791077625164345
2014-09-07,0.09209629820446767,240.61800043429,2.033870318608756,4.083847055797797
2014-09-08,0.09212720544488386,240.570660306851,2.0413497408969747,4.083132394432183
2014-09-09,0.09215811268530005,240.60119365073726,2.0386838472606286,4.097203604084555
2014-09-10,0.09218901992571624,240.56512209843638,2.037024748709618,4.085654103666137
2014-09-11,0.09221992716613242,240.65823986161007,2.0403179260290725,4.088255294760534
2014-09-12,0.0922508344065486,240.7186995982027,2.031999056532434,4.084741736774107
2014-09-13,0.0922817416469648,240.7434715501271,2.0320441071875277,4.0555210504303085
2014-09-14,0.09231264888738099,240.64165276696474,2.0351292408336605,4.05807016052709
2014-09-15,0.09234355612779717,240.61248196803177,2.018259578447575,4.0492508226922235
2014-09-16,0.09237446336821337,240.66687002461177,2.0163663752218963,4.044399779411858
2014-09-17,0.09240537060862955,240.74751420919793,2.013335813368239,4.0516754783248565
2014-09-18,0.09243627784904573,240.82297269977255,2.0236164935678427,4.077126141004589
2014-09-19,0.09246718508946192,240.76337204966046,2.0051715236297323,4.06015073919363
2014-09-20,0.09249809232987811,240.7984496650011,2.0013564634326952,4.053419574891042
2014-09-21,0.0925289995702943,240.86922542582528,1.9965389169590493,4.038117920963846
2014-09-22,0.09255990681071048,240.80630864754616,2.0061396265982654,4.021514309207866
